,title_id,festival1,D3,IMAX,title_idtitle_id,title_x,region_x,language_x,types_x,attributes_x,title_y,studio,domestic_gross,foreign_gross,year,world_gross,tconst_x,primary_title,original_title,start_year,runtime_minutes,genres,Mystery,Drama,Animation,Game-Show,News,Biography,Short,Action,Family,Sport,Crime,War,Horror,Music,Reality-TV,Fantasy,Documentary,Comedy,Western,Thriller,Talk-Show,Musical,Romance,Sci-Fi,Adult,Adventure,History,archive_sound,writer,producer,actress,director,composer,cinematographer,self,editor,production_designer,actor,archive_footage,archive_sound_age,writer_age,producer_age,actress_age,director_age,composer_age,cinematographer_age,self_age,editor_age,production_designer_age,actor_age,archive_footage_age,actor_ordering,actress_ordering,actress_ratio,tconst_y,averagerating,numvotes
281,tt1214962,0,0,0,tt1214962,29,30,5,4,0,Seeking Justice,Anch.,412000,11900000,2012,12312000,tt1214962,Seeking Justice,Seeking Justice,2011,105,"Action,Crime,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,3,1,1,0,0,0,0,0,3,0,,,1975,1978,1945,,,,,,1964.666667,,2.666666667,2,0.25,tt1214962,6.2,42846
282,tt1216475,0,1,1,tt1216475,25,34,5,2,3,Cars 2,BV,191500000,370700000,2011,562200000,tt1216475,Cars 2,Cars 2,2011,106,"Adventure,Animation,Comedy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,1,1,2,1,0,0,0,0,3,0,,,,1971,1957,1967,,,,,1954.666667,,2,4,0.25,tt1216475,6.2,138914
283,tt1216491,0,0,0,tt1216491,19,20,2,2,0,Kill the Messenger,Focus,2500000,,2014,,tt1216491,Kill the Messenger,Kill the Messenger,2014,112,"Biography,Crime,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,1,1,0,0,0,0,0,3,0,,1955,1968,1988,1963,,,,,,1965,,2.333333333,3,0.25,tt1216491,7,41231
284,tt1216492,0,0,0,tt1216492,32,32,4,4,1,Leap Year,Uni.,25900000,6700000,2010,32600000,tt1216492,Leap Year,Leap Year,2010,100,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,3,1,1,0,0,0,0,0,3,0,,1968,1971,1974,1963,,,,,,1965.333333,,3,1,0.25,tt1216492,6.5,86125
285,tt1217209,0,0,0,tt1217209,39,43,9,3,2,Brave,BV,237300000,303200000,2012,540500000,tt1217209,Brave,Brave,2012,93,"Adventure,Animation,Comedy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,3,3,1,0,0,0,0,1,0,,1949,,1961.666667,1965,1953,,,,,1942,,2,2.666666667,0.75,tt1217209,7.1,338728
286,tt1217613,0,0,0,tt1217613,28,36,5,3,2,Battle: Los Angeles,Sony,83600000,128300000,2011,211900000,tt1217613,Battle Los Angeles,Battle Los Angeles,2011,116,"Action,Sci-Fi",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,2,2,1,1,1,0,0,0,2,0,,,1959,1974.5,1976,,1975,,,,1973.5,,2.5,2.5,0.5,tt1217613,5.8,167052
287,tt1219289,0,0,0,tt1219289,25,30,5,4,1,Limitless,Rela.,79200000,82600000,2011,161800000,tt1219289,Limitless,Limitless,2011,105,"Mystery,Sci-Fi,Thriller",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,2,2,2,1,1,0,0,0,0,2,0,,,1974,1979,1963,,,,,,1959,,2.5,2.5,0.5,tt1219289,7.4,492490
288,tt1219342,0,1,0,tt1219342,35,32,4,4,5,Legend of the Guardians: The Owls of Ga'Hoole,WB,55700000,84400000,2010,140100000,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,97,"Action,Adventure,Animation",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,1,1,1,1,0,0,0,0,3,0,,,,1984,1966,1960,,,,,1967.666667,,2,4,0.25,tt1219342,7,73790
289,tt1220634,0,1,1,tt1220634,26,28,5,3,4,Resident Evil: Afterlife,SGem,60100000,240100000,2010,300200000,tt1220634,Resident Evil: Afterlife,Resident Evil: Afterlife,2010,96,"Action,Adventure,Horror",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,5,2,1,0,0,0,0,0,2,0,,,1954.5,1975.5,1965,,,,,,1965,,3.5,1.5,0.5,tt1220634,5.9,153270
290,tt1220888,0,0,0,tt1220888,22,21,5,2,2,Henry's Crime,MPFT,103000,102000,2011,205000,tt1220888,Henry's Crime,Henry's Crime,2010,108,"Comedy,Crime,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,1966,,1974,,,,,,,1952,,2,3,0.5,tt1220888,6,17764
291,tt1222815,0,0,0,tt1222815,13,20,2,3,1,Chimpanzee,BV,29000000,5900000,2012,34900000,tt1222815,Chimpanzee,Chimpanzee,2012,78,Documentary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,0,2,1,2,0,1,0,1,0,,1955,,,1960,,,,,,1953,,1,,0,tt1222815,7.2,5539
292,tt1222817,0,0,0,tt1222817,27,30,4,3,0,Zookeeper,Sony,80400000,89500000,2011,169900000,tt1222817,Zookeeper,Zookeeper,2011,102,"Comedy,Family,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,1,2,1,0,0,0,0,0,2,0,,1959,1968,1976.5,1966,,,,,,1967,,2.5,2.5,0.5,tt1222817,5.2,52396
293,tt1223236,0,0,0,tt1223236,14,16,2,3,1,African Cats,BV,15400000,15400000,2011,30800000,tt1223236,African Cats,African Cats,2011,89,"Adventure,Documentary",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,1,0,2,1,1,1,0,0,2,0,,,,,1960,,,,,,1944,,1.5,,0,tt1223236,7.6,5784
294,tt1226229,0,0,0,tt1226229,26,25,4,3,2,Get Him to the Greek,Uni.,61000000,30300000,2010,91300000,tt1226229,Get Him to the Greek,Get Him to the Greek,2010,109,"Adventure,Comedy,Music",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,3,2,1,1,0,0,0,0,2,0,,1980,1967,1980.5,1976,1957,,,,,1979,,1.5,3.5,0.5,tt1226229,6.4,161653
295,tt1226240,0,0,0,tt1226240,17,17,3,3,0,A Late Quartet,EOne,1600000,,2012,,tt1226240,A Late Quartet,A Late Quartet,2012,105,"Drama,Music",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,1975,,1959,,,,,,,1959.333333,,2.333333333,3,0.25,tt1226240,7.1,12974
296,tt1226273,0,0,0,tt1226273,29,31,6,4,2,Edge of Darkness,WB,43300000,37800000,2010,81100000,tt1226273,Edge of Darkness,Edge of Darkness,2010,117,"Crime,Drama,Mystery",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,1,1,0,0,0,0,0,3,0,,1951.333333,1961,1981,1943,,,,,,1958.333333,,2,4,0.25,tt1226273,6.6,84753
297,tt1226753,0,0,0,tt1226753,24,24,6,4,2,The Debt,Focus,31200000,14500000,2011,45700000,tt1226753,The Debt,The Debt,2010,113,"Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,0,1,1,0,0,0,0,0,3,0,,1971.75,,1945,1949,,,,,,1959,,3,1,0.25,tt1226753,6.9,61046
298,tt1226837,0,0,0,tt1226837,17,23,4,2,0,Beautiful Boy,Anch.,77200,,2011,,tt1226837,Beautiful Boy,Beautiful Boy,2018,120,"Biography,Drama",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,2,2,1,0,0,0,0,0,2,0,,1966.333333,,1965,1977,,,,,,1962,,2,3,0.5,tt1226837,7.3,30368
299,tt1227378,0,0,0,tt1227378,5,4,0,3,0,Faster,CBS,23200000,12400000,2010,35600000,tt1227378,"Fat, Sick & Nearly Dead","Fat, Sick & Nearly Dead",2010,97,Documentary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,0,1,1,2,4,0,0,0,0,,,,,,,,,,,,,,,,tt1227378,7.6,8164
300,tt1228705,0,0,1,tt1228705,21,30,5,2,5,Iron Man 2,Par.,312400000,311500000,2010,623900000,tt1228705,Iron Man 2,Iron Man 2,2010,124,"Action,Adventure,Sci-Fi",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,5,0,1,1,0,0,0,0,0,3,0,,1934,,1972,1966,,,,,,1960.333333,,2.333333333,3,0.25,tt1228705,7,657690
301,tt1228987,0,0,0,tt1228987,24,27,4,3,1,Let Me In,Over.,12100000,12000000,2010,24100000,tt1228987,Let Me In,Let Me In,2010,116,"Drama,Fantasy,Horror",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,2,1,0,0,0,0,0,2,0,,1968,1964,1984,1966,,,,,,1971.5,,2,3,0.5,tt1228987,7.1,107012
302,tt1229238,0,0,1,tt1229238,36,30,6,3,5,Mission: Impossible - Ghost Protocol,Par.,209400000,485300000,2011,694700000,tt1229238,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,2011,132,"Action,Adventure,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,2,1,1,0,0,0,0,0,3,0,,1930,1967,1975,1957,,,,,,1967.666667,,2,4,0.25,tt1229238,7.4,428142
303,tt1229340,0,0,0,tt1229340,31,29,3,5,2,Anchorman 2: The Legend Continues,Par.,125200000,46300000,2013,171500000,tt1229340,Anchorman 2: The Legend Continues,Anchorman 2: The Legend Continues,2013,119,Comedy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,1,2,1,0,1,0,3,0,,,1967,1971,1968,,,,,,1966,,2.666666667,2,0.25,tt1229340,6.3,156116
304,tt1229822,1,0,0,tt1229822,10,22,5,4,1,Jane Eyre,Focus,11200000,23500000,2011,34700000,tt1229822,Jane Eyre,Jane Eyre,2011,120,"Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,2,2,1,1,0,0,0,0,2,0,,1890.5,1961,1969.5,1977,1963,,,,,1981.5,,2.5,2.5,0.5,tt1229822,7.4,74998
305,tt1230120,0,0,0,tt1230120,1,1,0,0,0,Collide,ORF,2300000,2500000,2017,4800000,tt1230120,Collide,Collide,2010,,Action,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,,,,,,1981,,2.5,,0,tt1230120,5.5,12
306,tt1231583,0,0,0,tt1231583,27,29,4,4,2,Due Date,WB,100500000,111200000,2010,211700000,tt1231583,Due Date,Due Date,2010,95,"Adventure,Comedy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,1,1,1,1,0,0,0,0,3,0,,1964,,1976,1970,1972,,,,,1967,,2.333333333,3,0.25,tt1231583,6.5,303523
307,tt1231586,0,0,0,tt1231586,15,14,2,3,1,A Good Old Fashioned Orgy,Gold.,200000,,2011,,tt1231586,A Good Old Fashioned Orgy,A Good Old Fashioned Orgy,2011,95,"Comedy,Romance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,2,1,1,0,1,0,2,0,,,,1976.5,,,,,,,1976.5,,2,3,0.5,tt1231586,6.2,19805
308,tt1231587,0,0,0,tt1231587,30,26,3,4,1,Hot Tub Time Machine,MGM,50300000,14300000,2010,64600000,tt1231587,Hot Tub Time Machine,Hot Tub Time Machine,2010,101,"Comedy,Sci-Fi",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,3,2,0,1,0,0,0,0,0,4,0,,1977,,,,,,,,,1973.25,,2.5,,0,tt1231587,6.4,153962
309,tt1232200,0,0,0,tt1232200,26,27,5,4,1,That's My Boy,Sony,36900000,20800000,2012,57700000,tt1232200,That's My Boy,That's My Boy,2012,116,Comedy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,3,2,1,1,0,0,0,0,2,0,,,1964,1966,,1966,,,,,1972,,1.5,3.5,0.5,tt1232200,5.6,83009
310,tt1232829,0,0,0,tt1232829,18,25,4,3,0,21 Jump Street,Sony,138400000,63100000,2012,201500000,tt1232829,21 Jump Street,21 Jump Street,2012,109,"Action,Comedy,Crime",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,1,1,2,0,0,0,0,0,3,0,,1957,1959,1989,1975,,,,,,1977.333333,,2,4,0.25,tt1232829,7.2,477771
311,tt1233192,0,0,0,tt1233192,12,14,4,3,0,Brighton Rock,IFC,230000,1600000,2011,1830000,tt1233192,Brighton Rock,Brighton Rock,2010,111,"Crime,Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,2,1,1,1,0,1,0,2,0,,1904,1952,1963,1972,,1961,,,,1960,,2.5,2.5,0.5,tt1233192,5.7,5784
312,tt1234654,0,0,0,tt1234654,7,10,2,2,1,Greenberg,Focus,4200000,1900000,2010,6100000,tt1234654,Greenberg,Greenberg,2010,107,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,1,1,1,0,1,1,2,0,,,1958,1972.5,1969,1970,1957,,,,1966,,2.5,2.5,0.5,tt1234654,6.1,33702
313,tt1235170,0,0,0,tt1235170,9,10,1,3,0,The Future,RAtt.,569000,,2011,,tt1235170,The Future,The Future,2011,91,"Drama,Fantasy,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,3,2,0,1,1,0,1,0,2,0,,,,1974,,1963,1972,,1956,,1968.5,,2.5,2.5,0.5,tt1235170,6.2,7648
314,tt1235189,0,0,0,tt1235189,21,19,2,4,1,Wild Target,Free,109000,3300000,2010,3409000,tt1235189,Wild Target,Wild Target,2010,98,"Action,Comedy,Crime",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,1,0,0,0,0,3,0,,1963,1961,1983,1943,,,,,,1965.333333,,2.666666667,2,0.25,tt1235189,6.8,33915
315,tt1235522,0,0,0,tt1235522,22,27,4,3,0,Broken City,Fox,19700000,,2013,,tt1235522,Broken City,Broken City,2013,109,"Crime,Drama,Thriller",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,4,1,1,0,0,0,0,0,3,0,,,1957.5,1969,1972,,,,,,1966.666667,,2.333333333,3,0.25,tt1235522,6.2,71704
316,tt1235790,0,0,0,tt1235790,5,3,0,3,0,Magic Trip,Magn.,155000,,2011,,tt1235790,Magic Trip: Ken Kesey's Search for a Kool Place,Magic Trip: Ken Kesey's Search for a Kool Place,2011,107,Documentary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,1,2,1,0,1,0,0,1,1,,,,1965,1957,,,1935,,,1960,1920,1,4,0.5,tt1235790,6.8,1287
317,tt1235830,2,0,0,tt1235830,9,10,2,3,0,Chico & Rita,GK,351000,1900000,2012,2251000,tt1235830,Chico & Rita,Chico & Rita,2010,94,"Animation,Crime,Drama",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,1,3,0,0,0,0,0,3,0,,1960,,,1955,,,,,,,,2.666666667,2,0.25,tt1235830,7.2,7992
318,tt1236371,1,0,0,tt1236371,10,12,1,4,0,Mysteries of Lisbon,MBox,111000,14900,2011,125900,tt1236371,Mysteries of Lisbon,Mistérios de Lisboa,2010,272,"Drama,Mystery,Romance",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,1,2,1,2,0,0,0,0,2,0,,1880.5,1950,1977,1941,1916.5,,,,,1969,,2,3,0.5,tt1236371,7.5,2928
319,tt1240982,0,0,0,tt1240982,21,21,2,3,0,Your Highness,Uni.,21600000,3300000,2011,24900000,tt1240982,Your Highness,Your Highness,2011,102,"Adventure,Comedy,Fantasy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,1,1,1,1,0,1,0,3,0,,,1968,1981,1975,1970,1968,,,,1979.666667,,2.666666667,2,0.25,tt1240982,5.5,92940
320,tt1242432,0,0,0,tt1242432,15,18,3,4,1,I Spit on Your Grave,Anch.,93100,480000,2010,573100,tt1242432,I Spit on Your Grave,I Spit on Your Grave,2010,108,"Horror,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,1,1,1,0,0,0,0,3,0,,1937,,1985,1964,1968,,,,,1974.666667,,3,1,0.25,tt1242432,6.3,68592
321,tt1242460,1,0,0,tt1242460,29,33,7,4,0,We Need to Talk About Kevin,Osci.,1700000,4300000,2011,6000000,tt1242460,We Need to Talk About Kevin,We Need to Talk About Kevin,2011,112,"Drama,Mystery,Thriller",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,3,1,1,0,0,0,0,0,3,0,,1957,1962,1960,1969,,,,,,1978.5,,3,1,0.25,tt1242460,7.5,123619
322,tt1242599,0,0,0,tt1242599,3,3,1,2,0,Bellflower,Osci.,168000,,2011,,tt1242599,Bellflower,Bellflower,2011,106,"Action,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,0,1,1,0,0,1,2,0,,,1981,1985,,,,,,,,,1.5,3.5,0.5,tt1242599,6.4,7321
323,tt1243957,0,0,0,tt1243957,16,27,4,2,0,The Tourist,Sony,67600000,210700000,2010,278300000,tt1243957,The Tourist,The Tourist,2010,103,"Action,Adventure,Thriller",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,2,1,1,0,0,0,0,0,3,0,,1962.666667,,1975,1973,,,,,,1960,,2.666666667,2,0.25,tt1243957,6,206714
324,tt1243974,0,0,0,tt1243974,12,11,1,3,1,Aloha,Sony,21100000,5200000,2015,26300000,tt1243974,Aloha,Aloha,2015,105,"Comedy,Drama,Romance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,2,1,2,1,0,1,0,2,0,,,1958,1983,1957,1975,1961,,,,1966.5,,2.5,2.5,0.5,tt1243974,5.4,54646
325,tt1244659,0,0,0,tt1244659,24,22,4,5,0,Extraordinary Measures,CBS,12100000,3100000,2010,15200000,tt1244659,Extraordinary Measures,Extraordinary Measures,2010,106,Drama,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,3,2,1,0,0,0,0,0,2,0,,,1952,1988,1969,,,,,,1955,,2,3,0.5,tt1244659,6.5,15673
